filename,path,label,fractal_equation,fractal_fitting_success,fractal_overlay_path,mean_intensity,std_dev,variance,skewness,kurtosis,range_intensity,min_intensity,max_intensity,entropy_shannon,entropy_local,edge_density,edge_magnitude_mean,edge_magnitude_std,edge_orientation_std,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,haralick_asm,lbp_uniform_mean,lbp_variance,lbp_entropy,fractal_dim_higuchi,fractal_dim_katz,fractal_dim_dfa,fractal_dim_boxcount,lacunarity,wavelet_energy_approx,wavelet_energy_horizontal,wavelet_energy_vertical,wavelet_energy_diagonal,wavelet_entropy,tamura_coarseness,tamura_contrast,tamura_directionality,area_coverage,circularity,solidity,perimeter_complexity,fractal_hurst_exponent,fractal_amplitude_scaling,fractal_goodness_of_fit
sample_31.jpg,/path/to/sample_31.jpg,polyester,"fBm(H=0.632, σ=1.362)",True,/path/to/overlay_31.png,63.42213950984563,6.171449866040301,7.067772168854458,1.6704190790094986,1.6761921628831766,9.351213868053458,187.78251384173834,169.2701545435603,3.797047005998511,6.753363591753577,8.056701529500533,5.853543643967521,8.682712805132587,2.0584121003676827,1.1191961939772788,2.697496115169896,0.5708685608931485,0.531169528001032,9.366056922949614,0.39343540668509647,1.221099140100268,4.521990282834353,7.471000140223239,0.700696599455826,1.0637461365079457,0.178988432195745,0.3818520818279688,9.86630122958847,0.9651186964360455,0.004939980934409616,0.951811785423239,0.6391199378155004,6.943346356160177,4.547398556338591,5.155960285792503,4.888465802569202,6.668642575461043,1.396512547563129,0.2997358987267795,3.079299415911909,1.4388934491996288,0.48352155903360183,1.3795216233173428
sample_32.jpg,/path/to/sample_32.jpg,denim,"fBm(H=0.688, σ=0.688)",True,/path/to/overlay_32.png,171.5135401474072,4.437502193045711,8.681422543775053,1.771497894473859,6.926259522261645,213.71939886026811,240.87662596587592,174.22824721385967,3.9773981120674184,4.942777921609711,8.689049844787181,5.706097466388297,0.3038705969683686,9.309486955069778,6.895267510315612,6.765133857772465,2.1567515239771717,0.6588854702326572,3.938644056541585,6.512329770414921,1.0659303030799072,6.5784530460303605,7.9953098061653325,0.19160287383505645,1.9566309500205028,0.8731251253734541,1.7544315556407923,7.823854840582735,0.5670162609866678,0.7384492092513265,0.8785155613013479,0.404140321651033,2.6162652925059096,6.675933855635847,8.078459419412585,7.622851347766158,7.978136488586345,4.35583314812933,8.178342161750216,1.2020905537060844,1.1345292861256142,0.11094145494643098,0.7167130768105135
sample_33.jpg,/path/to/sample_33.jpg,cotton,"fBm(H=0.447, σ=1.292)",True,/path/to/overlay_33.png,177.34413770591485,3.885581012703457,4.486936226225307,2.375441308743275,3.732517916293401,57.95375495210362,18.664960560953126,153.87939131225136,5.34570238844013,4.955922768076916,4.6349404380057235,3.797857801792298,8.633336495718252,5.190817851362181,4.79181877629731,0.2564206580643569,3.4124782762615635,0.38019561878585706,3.988227808969005,5.801723692273323,5.336025467268785,6.079050927934446,6.119066092337026,1.6446729035605776,1.4644338448303393,1.9154950223143759,0.1346419070850871,1.957779856835461,0.00756287497814212,0.647474714154603,0.8980305489499869,0.24348229657629927,7.416276358370453,0.6026739028956085,9.344360268055143,3.516226872396344,1.0142082844921652,4.858717591863257,2.567765677205079,2.8487290196192285,0.6838509333599444,1.6257492058820606,1.1244064256829835
sample_34.jpg,/path/to/sample_34.jpg,polyester,"fBm(H=0.425, σ=1.721)",True,/path/to/overlay_34.png,182.61842192691435,2.7262400073353374,4.135491015253515,1.2188609333694755,1.8114934953468032,173.6850527610706,46.26677866238487,133.91666283510034,5.672370093779461,0.8550153847579507,5.673122196289036,2.5656278370136376,9.629268752375799,4.835456467199247,8.059925497751582,5.502265421562617,0.43412532854819164,0.6331513755940223,9.51403342206657,6.016118201463312,8.191888594267901,8.842064633484078,1.8246381755914598,0.5028851958256306,1.2608638788168842,0.8809540926327389,1.6957364754467688,9.000231233980111,0.3534213793027181,0.23687055897448206,0.7805255152438618,0.2748060355481361,6.580914548109427,4.237382536487628,6.675498992914704,0.9553531383466818,6.23859324676573,4.517676787372292,5.866084631754741,1.6801420774486342,1.5000601153939461,1.7393144473321343,0.5118056201724737
sample_35.jpg,/path/to/sample_35.jpg,denim,"fBm(H=0.338, σ=0.547)",True,/path/to/overlay_35.png,163.70273261303282,6.070940360887808,5.4669741271407,2.3194709611597544,3.9090599590551465,151.5914654724741,126.67554900908819,251.88530765479626,1.091518020453865,5.56115643238075,4.043187681042921,4.281996149256147,7.175977656581763,6.924361513243697,9.912559937021882,1.2839428945412523,1.0410964938416634,0.7243388171287412,5.783869170064091,2.7416066655980584,0.794193689889866,0.8565824959643054,7.153526997312946,0.4645479169656115,0.7144059680194894,0.5306471642312772,0.7744929810806809,0.6942384274609337,0.5190597909082704,0.0676125635922149,0.8003565078223616,0.23371208191043302,4.320095316836085,8.800790875614583,6.5087736904719415,5.329577865513353,3.243337531153756,3.330019130581979,6.694869551981901,9.941393612211675,1.3574944607138193,1.1597884930030473,1.4882359694545677
sample_36.jpg,/path/to/sample_36.jpg,cotton,"fBm(H=0.486, σ=0.620)",True,/path/to/overlay_36.png,143.385688048867,9.576252845053801,1.7530294235765964,6.900048908206657,2.0093368865905648,136.63605954063573,24.652494659913504,114.84458874583721,6.0493066311619685,2.7805721939118566,6.64911724487218,7.954499607897292,9.271778194794527,2.3464208185545354,3.993159158093081,1.5241601333041743,9.924835021583752,0.9270009679242953,5.399571302805596,8.420332943764212,5.209579772720422,6.2358568800275975,0.7129954569281329,1.535013798943935,0.3426556189069462,1.669528497479804,1.5858533665737333,7.087446977429765,0.036160380524762115,0.3031283559453286,0.26311256991084286,0.3601364074715191,0.7011419741107083,9.369578230310628,5.538022407123763,3.0552431065802352,3.969815170742834,4.472025405048356,6.005943333606173,5.156794276964978,1.846844749107393,1.0442306175210774,1.985100228164294
sample_37.jpg,/path/to/sample_37.jpg,polyester,"fBm(H=0.641, σ=0.917)",True,/path/to/overlay_37.png,237.30177973419865,1.163663978854761,8.174497084911916,3.806232934765801,8.779743204450694,221.35445597739985,205.5109770299934,201.45776125830065,2.4374331127843263,0.6473542644100174,4.029801787651614,1.7352451498650867,6.9495108890246176,3.4609972653778556,9.756102008599148,6.40972077345332,8.224805636343609,0.13252467274184843,8.620144822726225,9.227571905133944,4.870619188189359,6.062529377509774,6.1184784072239635,0.4321933917947839,1.0548755452805405,0.8574597527673948,0.37811058510827333,3.6753442229153146,0.06817230938549357,0.025811906949486985,0.13516628915482276,0.9631151115891738,4.396236287160136,9.6582216115322,4.32497878330132,3.1181613308525957,5.061418628402441,4.3951168863291015,1.0566468426174391,6.408263146902062,0.5104725467682393,1.2772171143058761,1.3353820755564914
sample_38.jpg,/path/to/sample_38.jpg,denim,"fBm(H=0.361, σ=0.623)",True,/path/to/overlay_38.png,199.09420444745214,4.5980042376932015,0.5816379550547579,9.948663171697671,0.5778056099636664,177.23398335893106,250.83812594217048,60.99092657506103,1.1379949494975694,0.9710795153794312,3.0327514756759557,1.010458110106467,6.9216134169413195,0.6229179813006269,5.094221281497897,9.966968538529768,8.139702695060189,0.6152194382310109,3.062536207866117,6.238958362916385,5.270414639116517,4.260833838903714,1.0456830139215958,1.7845480089568868,0.9545908327605127,0.46978277245945366,0.7987427666668502,4.1412975252892705,0.8275378955668743,0.733614380561402,0.7693048936413398,0.011031264428647214,3.329231985438092,4.813441516353237,0.19192276823056686,2.598132087450342,7.60289823122135,1.3710970572899905,5.353101314525917,2.152018720172375,0.12302947182339723,0.5582827694391288,1.9541601343291022
sample_39.jpg,/path/to/sample_39.jpg,cotton,"fBm(H=0.621, σ=2.419)",True,/path/to/overlay_39.png,124.40278120122242,1.097361986775035,5.47959488973693,4.543773345599609,8.44357082739616,25.01105809998237,124.50148994055344,38.26240949696599,2.59740741512048,5.898856619102397,4.7601812936876655,3.7588828514576935,3.944762785700353,4.594467684059866,7.850165438370569,8.920846889402345,9.553346865039282,0.7869033862552951,3.1540689574801273,6.881347060865421,4.376031240553919,2.5467062204605115,6.726972635407381,0.17301006302841748,1.8133477850573048,0.9768071827869949,1.310682805935733,6.593539222057827,0.8951177407065364,0.6366696821672073,0.6139335847600618,0.06665204056068996,4.147264175561633,1.5016900081704165,7.374337687214856,5.122219208126745,6.802277792083533,0.41672900602384266,0.8479201604580322,7.163233880626823,0.2369602383974794,0.23538778275399133,0.12300610294628617
sample_40.jpg,/path/to/sample_40.jpg,polyester,"fBm(H=0.683, σ=1.975)",True,/path/to/overlay_40.png,90.07910916802636,2.9653558128765525,3.4970322974584955,7.746535311811819,6.613706110704144,47.224869806204325,44.397880510191506,25.090890676916317,5.282421757610705,6.1149812977738875,2.6504642832500402,0.20944961030912812,0.8217166747642735,9.678600348450304,2.9544477747742026,7.692231478381336,6.2466356885426375,0.3819396396528959,2.0568726219555513,1.2138641815940643,6.150129680388666,7.74633780637788,5.151234028329045,1.1075740531734009,0.1797073245201089,1.9401286774293292,1.6175569641436918,2.928220367009647,0.9799703293588506,0.6018815896363221,0.5824226582072465,0.7480731794295321,6.4941583047211004,6.564786073315027,1.2809574636620003,3.382675059944984,9.280836403260498,2.2461561184385195,3.7216702383751334,4.32076882944196,0.934869480419459,1.2645852067395986,1.8918440917149444
sample_41.jpg,/path/to/sample_41.jpg,denim,"fBm(H=0.396, σ=0.743)",True,/path/to/overlay_41.png,50.354974914284014,8.869249002092696,6.458108126552061,2.859067892391601,8.159469389686173,219.6493490726762,215.8611563660209,234.32626607808638,2.0179281613868927,6.040335429970226,4.6053949727414,8.419985528900614,7.284906771616132,7.764474464997246,6.561618376810715,1.7742876946970687,5.450269188969383,0.9846697395245082,9.373880664971189,0.4317373579701167,1.6481481572943713,1.317287734545619,5.807839279882364,1.6537921267281956,0.5056715959902767,1.0611201166084752,1.69733575322128,7.328015447662506,0.5422372054918483,0.5903476904587729,0.50836054691628,0.2975484513188206,4.520175942872129,6.888853020500907,8.733229158608077,6.362913539792481,7.61121537043158,1.60071634954573,4.6155747441978985,0.09331619827093296,0.5686898425910837,1.4802772587147093,1.9844389075637905
sample_42.jpg,/path/to/sample_42.jpg,cotton,"fBm(H=0.340, σ=1.303)",True,/path/to/overlay_42.png,204.0180970182857,2.0403563462889887,5.550849493022863,7.330712960296748,6.159854502601791,47.94630732693111,90.62306501486356,199.86690504377628,4.433812113056133,0.04183690834330189,7.6099076002809385,0.3531135494023907,7.457337827312322,2.024805601652374,9.580734801193802,3.679407513020845,3.269316163380791,0.14888805033244468,3.0560421549021486,8.766507618282006,9.963343376272473,3.683095305068483,3.5888850476363405,1.4719347825852005,1.7837719828836416,1.2267842349548899,0.8438988265378757,4.126218408486237,0.6956181464968069,0.0032182636042786816,0.6195893374598407,0.3554930104413574,6.353578650216674,0.9299063982313216,5.882022669483905,4.809728898861238,6.423255259052274,0.6485359448296835,5.799837874281312,5.614845879595237,1.1652541793907247,1.246626566533264,1.3852890807300882
sample_43.jpg,/path/to/sample_43.jpg,polyester,"fBm(H=0.622, σ=1.040)",True,/path/to/overlay_43.png,210.38759959591582,4.982556822634536,0.7705827913433116,0.585509292439792,3.3423831869606078,200.14872916342424,180.4586383589335,201.09681599146364,4.138152451532875,3.5215919836439245,1.4745252670628395,3.2819275360931153,4.340193661738753,0.8860042967961723,2.2061195271121123,5.982252940637388,7.356631142391898,0.9983475113929496,9.331133313435577,6.425651995351915,4.21248053294072,6.361773647082327,6.285212944641856,0.3248387627544359,0.8788192904229476,1.6956243427076727,0.8292826086727836,5.718722712271865,0.5877693608621982,0.18447625313363936,0.3622354416522884,0.33451128874193214,0.20957366825651835,0.24191763891355245,8.316970436757735,2.7307080997281243,5.180787662388155,2.9872557358877305,9.406792451153406,2.5929675886577375,0.9163479442039766,1.7581874759207434,1.6996737769044363
sample_44.jpg,/path/to/sample_44.jpg,denim,"fBm(H=0.374, σ=2.105)",True,/path/to/overlay_44.png,116.83765611816263,4.829688720853552,1.3347997241594378,0.8060151375712465,7.279393069737652,126.59759385060144,111.39692916687079,186.02459830636116,6.124103191928878,1.2712653413548285,6.102251494776413,1.3535408227768553,7.513750860290457,6.569551562671395,9.56614621083458,0.6895801635642118,0.5705472115125432,0.28218707469320015,2.6170568373590597,2.469787990719998,9.062545805210366,2.495461998495061,2.175597809029048,1.542856698594131,0.9545057006560259,1.5757500582148443,0.22419569937233197,4.875711936733843,0.03361360018328263,0.06265320345535452,0.906437453344411,0.13924537111759516,4.259365458201737,4.110956026007066,3.4734332625884266,8.998333456872725,0.218233967754895,6.637896861755891,9.633944342135504,5.60168183461842,1.8799626778628744,0.19928997064344517,0.8957073062409066
sample_45.jpg,/path/to/sample_45.jpg,cotton,"fBm(H=0.404, σ=1.962)",True,/path/to/overlay_45.png,250.2307580767979,2.565300624442478,6.5417460147407445,1.9809763275974013,5.653302545716099,118.30278410552573,247.86135905604195,155.17445453759896,2.7960509766945503,0.912766279103467,1.5124682873493456,2.2531692995123507,2.50966661340298,8.506160578411379,5.612227882825249,5.233909113743664,1.1476887186921747,0.860139693349435,7.228143032084837,0.6766836190000158,7.078350972297686,5.4353821734264605,0.653802765974226,0.9707712189044472,1.0209229455470892,0.4149716263102239,1.8968264793005365,8.49975371480662,0.6690223373291083,0.4622955610006072,0.4117655415845085,0.6509734671509542,4.363454955255244,0.6227310588188562,5.125026487703317,8.064036172328395,4.59239877596958,0.5195657755426841,7.862781993840331,2.013637821359744,0.5913795862872736,0.4129420715213622,0.7274086232558453
sample_46.jpg,/path/to/sample_46.jpg,polyester,"fBm(H=0.603, σ=1.539)",True,/path/to/overlay_46.png,52.2447249084317,8.778300781520409,8.795818549515293,8.70578425046007,2.3879621138153926,115.06603276615196,251.17236231592315,196.86318145904755,0.21733936980447854,0.5216367300839364,4.639313768123328,9.092202058615602,5.387017979527142,4.9781250803429025,1.0547369995663058,6.5678010472429404,8.221031606002255,0.38042000750756233,7.756118509253275,9.644766539008117,2.037664591276891,5.233296311947413,2.2971036646766043,1.6064233961642949,1.1974273951741994,1.3057065933455771,1.6160369032701987,3.959704726624549,0.9150900684070432,0.53302886724614,0.157954822835348,0.6958991181688025,6.346090803506035,3.1676167706752665,8.57179256998753,9.061432547657663,2.769044873778089,9.83521472715222,1.4071152804875842,2.0201566840249,0.4500271945522496,1.7985804490149537,1.3431558494174276
sample_47.jpg,/path/to/sample_47.jpg,denim,"fBm(H=0.361, σ=1.381)",True,/path/to/overlay_47.png,156.90099639279953,0.8346408498938329,8.824163684073387,8.036035354415352,5.052067735766382,246.61728689108847,106.52904971515042,250.94813135430695,5.3433599904290165,5.077370186031532,1.65954895295785,8.81927758304644,4.2748968792061515,1.6223340578247936,0.1260751997575904,5.597556836383825,5.2739962212267635,0.7193536223691586,8.902580530178021,0.7940658464302952,7.314964903403624,1.8741194409758222,6.865416425257312,1.6562206763371465,1.1275081344725344,1.4494613173842918,0.6972652150491219,4.7116789893281465,0.8216368977104717,0.4592651971732139,0.3577982653254418,0.4942124472502999,6.625994019497747,3.3520804737087273,1.737615931357438,7.120140203307807,8.259782127080818,1.0063747852353333,2.3987411275594472,1.419719897609939,0.7610886820061166,0.955666859920284,1.5227700402302824
sample_48.jpg,/path/to/sample_48.jpg,cotton,"fBm(H=0.560, σ=1.742)",True,/path/to/overlay_48.png,89.85561138546187,8.4144755308476,4.712871673981645,9.791049380151545,6.3414213829573685,32.197509098948196,172.42527832923568,82.90152393508323,5.490617573488779,0.5571291852992459,1.7488143717595939,8.557372589057863,2.271795570235149,8.3704112524294,2.792760884544104,6.428819100587076,6.9415057350983105,0.5126547531450529,3.053106766967313,2.126443763710961,0.3318935456242622,3.039464012407238,5.225302324250264,1.8827791550521171,1.7552885162997989,1.555523075417075,1.5980499521812674,6.649849034759953,0.260286857566003,0.9071950307058299,0.670732311905834,0.56044063098044,0.8879157537078486,4.470555438064254,4.6035827120192625,8.645636095226699,5.466482201877884,3.8040054897040965,9.768003285106593,1.1072059332631567,0.9028420137926947,0.17984688282567007,1.5058178294571678
sample_49.jpg,/path/to/sample_49.jpg,polyester,"fBm(H=0.667, σ=1.060)",True,/path/to/overlay_49.png,218.87712758377583,2.9221823046189774,9.107701616439153,7.5396190359678394,8.049067768414385,4.5916716781158975,245.5166410538766,185.30110297793243,2.4380087630890666,6.6351573188707755,2.8152119841492995,8.727538395661279,1.1258039041193701,7.036859774607958,5.406984766449103,0.9653447019544081,2.41893828258839,0.01240403627731479,4.687679654645058,3.0126526076000038,5.983574842977588,2.972378077086172,2.3993528920558775,1.5120670775900464,0.19147138835887156,1.8155004908647758,1.7193013613432448,6.678046832264065,0.5932215701073843,0.8923024981396522,0.18533017952871444,0.07896916219082861,1.9160813592763049,7.945782787001903,0.34670266726483323,5.828068350834896,9.954375161913099,8.556960938375394,5.214456890435894,0.6364090928664234,1.6796096773328486,1.2380591655367001,0.31837269441317695
